,is_retweet,text
132,False,"['biggest', 'outrage', 'yet', 'long', 'winding', 'highly', 'conflicted', 'mueller', 'witch', 'hunt', 'fact', '19', '000', 'demanded', 'text', 'messages', 'peter', 'strzok', 'fbi', 'lover', 'lisa', 'page', 'purposely', 'amp', 'illegally', 'deleted', 'would', 'explained', 'whole', 'hoax', 'protest']"
133,False,"['today', 'making', 'good', 'promise', 'defend', 'farmers', 'amp', 'ranchers', 'unjustified', 'trade', 'retaliation', 'foreign', 'nations', 'authorized', 'secretary', 'perdue', 'implement', '2nd', 'round', 'market', 'facilitation', 'payments', 'economy', 'stronger', 'ever', 'stand', 'farmers']"
134,True,"['rt', 'december', '17', '1903', 'first', 'successful', 'flight', 'wilbur', 'orville', 'wright', 'handcrafted', 'biplane', 'ushered', 'age']"
135,False,"['anytime', 'hear', 'democrat', 'saying', 'good', 'border', 'security', 'without', 'wall', 'write', 'another', 'politician', 'following', 'party', 'line', 'time', 'us', 'save', 'billions', 'dollars', 'year', 'time', 'far', 'greater', 'safety', 'control']"
136,False,"['incredible', 'strong', 'dollar', 'virtually', 'inflation', 'outside', 'world', 'blowing', 'around', 'us', 'paris', 'burning', 'china', 'way', 'fed', 'even', 'considering', 'yet', 'another', 'interest', 'rate', 'hike', 'take', 'victory']"
137,False,"['anytime', 'hear', 'democrat', 'saying', 'good', 'boarder', 'security', 'without', 'wall', 'write', 'another', 'politician', 'following', 'party', 'line', 'time', 'us', 'save', 'billions', 'dollars', 'year', 'time', 'far', 'greater', 'safety', 'control']"
138,False,"['deductible', 'comes', 'obamacare', 'high', 'practically', 'even', 'useable', 'hurts', 'families', 'badly', 'chance', 'working', 'democrats', 'deliver', 'great', 'healthcare', 'confirming', 'supreme', 'court', 'decision', 'lead', 'great', 'healthcare', 'results', 'americans']"
139,False,"['russian', 'witch', 'hunt', 'hoax', 'started', 'insurance', 'policy', 'long', 'even', 'got', 'elected', 'bad', 'country', 'entrapping', 'people', 'misstatements', 'lies', 'unrelated', 'things', 'took', 'place', 'many', 'years', 'ago', 'nothing', 'collusion', 'democrat', 'scam']"
140,False,"['persecution', 'president', 'daniel', 'henninger', 'wall', 'street', 'journal', 'thank', 'people', 'starting', 'see', 'understand', 'witch', 'hunt', 'jeff', 'sessions', 'ashamed', 'allowing', 'total', 'hoax', 'get', 'started', 'first', 'place']"
141,False,"['looks', 'though', 'general', 'flynn', 'defenses', 'incidental', 'something', 'larger', 'prosecution', 'figure', 'find', 'path', 'donald', 'trump', 'without', 'quite', 'knowing', 'crime', 'might', 'stops', 'looking', 'like', 'prosecution', 'looking', 'like']"
142,False,"['required', 'television', 'watching', 'last', 'weeks', 'interview', 'wonderful', 'wife', 'rod', 'blagojevich', 'regan', 'interview', 'jerome', 'corsi', 'tell', 'something', 'going', 'country', 'nothing', 'sad']"
143,False,"['required', 'television', 'watching', 'last', 'weeks', 'interview', 'wonderful', 'wife', 'interview', 'jerome', 'corsi', 'tell', 'something', 'going', 'country', 'nothing', 'sad']"
144,False,"['democrats', 'policy', 'child', 'seperation', 'border', 'obama', 'administration', 'far', 'worse', 'way', 'handle', 'remember', '2014', 'picture', 'children', 'cages', 'obama', 'years', 'however', 'separate', 'far', 'people', 'come', 'smugglers', 'use', 'kids']"
145,False,"['judge', 'ken', 'starr', 'former', 'solicitor', 'generel', 'amp', 'independent', 'counsel', 'stated', 'two', 'years', 'evidence', 'proof', 'collusion', 'amp', 'evidence', 'campaign', 'financing', 'violation', 'involving', 'president', 'thank', 'judge']"
146,False,"['request', 'many', 'reviewing', 'case', 'u', 'military', 'hero', 'major', 'matt', 'golsteyn', 'charged', 'murder', 'could', 'face', 'death', 'penalty', 'government', 'admitted', 'killing', 'terrorist', 'bomb', 'maker', 'overseas']"
147,False,"['remember', 'michael', 'cohen', 'became', 'rat', 'fbi', 'something', 'absolutely', 'unthinkable', 'amp', 'unheard', 'witch', 'hunt', 'illegally', 'started', 'broke', 'attorney', 'office', 'break', 'dnc', 'get', 'server', 'crooked', 'office']"
148,False,"['missing', 'text', 'messages', 'fired', 'fbi', 'agents', 'peter', 'lovely', 'lisa', 'page', 'lover', 'reported', 'erased', 'wiped', 'clean', 'outrage', 'totally', 'compromised', 'conflicted', 'witch', 'hunt', 'moves', 'ever', 'slowly', 'forward', 'want']"
149,False,"['real', 'scandal', 'one', 'sided', 'coverage', 'hour', 'hour', 'networks', 'like', 'nbc', 'amp', 'democrat', 'spin', 'machines', 'like', 'saturday', 'night', 'live', 'nothing', 'less', 'unfair', 'news', 'coverage', 'dem', 'commercials', 'tested', 'courts', 'legal', 'defame', 'amp', 'belittle', 'collusion']"
150,False,"['wow', '19', '000', 'texts', 'lisa', 'page', 'lover', 'peter', 'fbi', 'charge', 'russia', 'hoax', 'reported', 'wiped', 'clean', 'gone', 'big', 'story', 'never', 'covered', 'fake', 'news', 'witch', 'hunt']"
151,False,"['pathetic', 'dishonest', 'weekly', 'standard', 'run', 'failed', 'prognosticator', 'bill', 'kristol', 'like', 'many', 'others', 'never', 'clue', 'flat', 'broke', 'business', 'bad', 'may', 'rest', 'peace']"
152,False,"['never', 'history', 'country', 'press', 'dishonest', 'today', 'stories', 'good', 'bad', 'stories', 'bad', 'horrible', 'many', 'stories', 'like', 'real', 'story', 'russia', 'clinton', 'amp', 'dnc', 'seldom', 'get', 'reported', 'bad']"
153,False,"['trump', 'administration', 'announcing', 'new', 'secretary', 'interior', 'next', 'week']"
154,False,"['secretary', 'interior', 'leaving', 'administration', 'end', 'year', 'served', 'period', 'almost', 'two', 'years', 'ryan', 'accomplished', 'much', 'tenure', 'want', 'thank', 'service', 'nation']"
155,False,"['wow', 'surprisingly', 'obamacare', 'ruled', 'unconstitutional', 'highly', 'respected', 'judge', 'texas', 'great', 'news', 'america']"
156,False,"['predicted', 'along', 'obamacare', 'struck', 'unconstitutional', 'disaster', 'congress', 'must', 'pass', 'strong', 'law', 'provides', 'great', 'healthcare', 'protects', 'pre', 'existing', 'conditions', 'mitch', 'nancy', 'get', 'done']"
157,False,"['record', 'many', 'people', 'wanted', 'white', 'house', 'chief', 'staff', 'mick', 'great', 'job']"
158,False,"['look', 'forward', 'working', 'new', 'capacity', 'continue', 'make', 'america', 'great', 'john', 'staying', 'end', 'year', 'great', 'patriot', 'want', 'personally', 'thank', 'service']"
159,False,"['pleased', 'announce', 'mick', 'mulvaney', 'director', 'office', 'management', 'amp', 'budget', 'named', 'acting', 'white', 'house', 'chief', 'staff', 'replacing', 'general', 'john', 'kelly', 'served', 'country', 'distinction', 'mick', 'done', 'outstanding', 'job', 'administration']"
160,False,"['thank', 'cook', 'agreeing', 'expand', 'operations', 'u', 'thereby', 'creating', 'thousands', 'jobs']"
161,False,"['many', 'people', 'asked', 'negotiations', 'north', 'korea', 'always', 'reply', 'saying', 'hurry', 'wonderful', 'potential', 'great', 'economic', 'success', 'country']"
162,False,"['kim', 'jong', 'un', 'sees', 'better', 'anyone', 'fully', 'take', 'advantage', 'people', 'fine']"
163,False,"['china', 'announced', 'economy', 'growing', 'much', 'slower', 'anticipated', 'trade', 'war', 'suspended', 'u', 'tariff', 'hikes', 'u', 'well', 'china', 'wants', 'make', 'big', 'comprehensive', 'deal', 'could', 'happen', 'rather', 'soon']"
164,False,"['china', 'announce', 'economy', 'growing', 'much', 'slower', 'anticipated', 'trade', 'war', 'suspended', 'u', 'tariff', 'hikes', 'u', 'well', 'china', 'wants', 'make', 'big', 'comprehensive', 'deal', 'could', 'happen', 'rather', 'soon']"
165,False,"['let', 'shutdown', 'democrats', 'right', 'american', 'people']"
166,False,"['today', 'honor', 'welcome', 'nation', 'newly', 'elected', 'governors']"
167,False,"['happy', '382nd', 'birthday', 'entire', 'nation', 'forever', 'grateful', '24', '7', '365', 'love', 'guard382']"
168,False,"['interview', 'airing', '1pme', 'enjoy']"
169,False,"['probably', 'given', 'pass', 'despite', 'terrible', 'ratings', 'congratulations', 'great', 'ambassador', 'germany', 'courage', 'take', 'horrible', 'issue']"
170,False,"['conservative', 'said', 'crazed', 'mika', 'brzezinski', 'stated', 'show', 'yesterday', 'using', 'certain', 'horrible', 'term', 'person', 'would', 'banned', 'permanently', 'television']"
171,False,"['witch', 'hunt']"
172,False,"['gave', 'general', 'flynn', 'great', 'deal', 'embarrassed', 'way', 'treated', 'fbi', 'said', 'lie', 'overrode', 'fbi', 'want', 'scare', 'everybody', 'making', 'stories', 'true', 'catching', 'smallest', 'misstatements', 'sad']"
173,False,"['guilty', 'even', 'civil', 'basis', 'charges', 'agreed', 'order', 'embarrass', 'president', 'get', 'much', 'reduced', 'prison', 'sentence', 'including', 'fact', 'family', 'temporarily', 'let', 'hook', 'lawyer', 'michael', 'great', 'liability']"
174,False,"['guilty', 'even', 'civil', 'bases', 'charges', 'agreed', 'order', 'embarrass', 'president', 'get', 'much', 'reduced', 'prison', 'sentence', 'including', 'fact', 'family', 'temporarily', 'let', 'hook', 'lawyer', 'michael', 'great', 'liability']"
175,False,"['stated', 'nothing', 'wrong', 'respect', 'campaign', 'finance', 'laws', 'even', 'apply', 'campaign', 'finance', 'cohen', 'guilty', 'many', 'charges', 'unrelated', 'plead', 'two', 'campaign', 'charges', 'criminal', 'probably']"
176,False,"['never', 'directed', 'michael', 'cohen', 'break', 'law', 'lawyer', 'supposed', 'know', 'law', 'called', 'advice', 'counsel', 'lawyer', 'great', 'liability', 'mistake', 'made', 'get', 'paid', 'despite', 'many', 'campaign', 'finance', 'lawyers', 'strongly']"
177,False,"['often', 'stated', 'one', 'way', 'mexico', 'going', 'pay', 'wall', 'never', 'changed', 'new', 'deal', 'mexico', 'canada', 'usmca', 'much', 'better', 'old', 'costly', 'amp', 'anti', 'usa', 'nafta', 'deal', 'money', 'save', 'mexico', 'paying', 'wall']"
178,False,"['melania', 'interviewed', 'tonight', '9', '00pme']"
179,False,"['democrats', 'president', 'obama', 'gave', 'iran', '150', 'billion', 'dollars', 'got', 'nothing', 'give', '5', 'billion', 'dollars', 'national', 'security', 'wall']"
180,False,"['another', 'bad', 'terror', 'attack', 'france', 'going', 'strengthen', 'borders', 'even', 'chuck', 'nancy', 'must', 'give', 'us', 'votes', 'get', 'additional', 'border', 'security']"
181,False,"['thanks', 'leader', 'mcconnell', 'agreeing', 'bring', 'senate', 'vote', 'criminal', 'justice', 'week', 'historic', 'changes', 'make', 'communities', 'safer', 'save', 'tremendous', 'taxpayers', 'dollars', 'brings', 'much', 'needed', 'hope', 'many', 'families', 'holiday', 'season']"
182,False,"['care', 'think', 'president', 'cannot', 'bleed', 'fbi', 'comey', 'confirming', 'bias', 'fbi', 'chris', 'swecker']"
183,False,"['james', 'comey', 'totally', 'exposed', 'partisan', 'stance', 'urging', 'fellow', 'democrats', 'take', 'back', 'white', 'house', '2020', 'words', 'democrat', 'comey', 'right', 'heading', 'fbi', 'time', 'especially', 'mind', 'exploded']"
184,False,"['fake', 'news', 'purposely', 'wrong', 'many', 'ten', 'vying', 'wanting', 'white', 'house', 'chief', 'staff', 'position', 'someone', 'want', 'one', 'truly', 'great', 'meaningful', 'jobs', 'washington', 'please', 'report', 'news', 'correctly', 'thank']"
185,False,"['productive', 'conversations', 'going', 'china', 'watch', 'important', 'announcements']"
186,False,"['great', 'job', 'michael', 'anton', 'true', 'national', 'security', 'expert']"
187,False,"['people', 'yet', 'realize', 'much', 'wall', 'including', 'really', 'effective', 'renovation', 'already', 'built', 'democrats', 'give', 'us', 'votes', 'secure', 'country', 'military', 'build', 'remaining', 'sections', 'wall', 'know', 'important']"
188,False,"['look', 'forward', 'meeting', 'chuck', 'schumer', 'amp', 'nancy', 'pelosi', '2006', 'democrats', 'voted', 'wall', 'right', 'today', 'longer', 'want', 'border', 'security', 'fight', 'cost', 'nancy', 'must', 'get', 'votes', 'speaker', 'wall', 'get', 'built']"
189,False,"['however', 'strictly', 'political', 'reasons', 'pulled', 'far', 'left', 'want', 'border', 'security', 'want', 'open', 'borders', 'anyone', 'come', 'brings', 'large', 'scale', 'crime', 'disease', 'southern', 'border', 'secure', 'remain', 'way']"
190,False,"['ice', 'border', 'patrol', 'military', 'done', 'fantastic', 'job', 'securing', 'southern', 'border', 'great', 'wall', 'would', 'however', 'far', 'easier', 'amp', 'less', 'expensive', 'solution', 'already', 'built', 'large', 'new', 'sections', 'amp', 'fully', 'renovated', 'others', 'making', 'like', 'new', 'democrats']"
191,False,"['despite', 'large', 'caravans', 'forming', 'heading', 'country', 'people', 'able', 'get', 'newly', 'built', 'walls', 'makeshift', 'walls', 'amp', 'fences', 'border', 'patrol', 'officers', 'amp', 'military', 'staying', 'mexico', 'going', 'back', 'original', 'countries']"
192,False,"['former', 'fbi', 'director', 'james', 'comey', 'fire', 'testimony', 'acknowledging', 'knew', 'democrats', 'paid', 'phony', 'trump', 'dossier', 'details', 'tuesday', 'night']"
193,False,"['james', 'comey', 'behind', 'closed', 'doors', 'testimony', 'reveals', 'evidence', 'campaign', 'collusion', 'russia', 'left', 'fbi', 'words', 'witch', 'hunt', 'illegal', 'never', 'started']"
194,False,"['even', 'civil', 'case', 'like', 'obama', 'done', 'correctly', 'lawyer', 'would', 'even', 'fine', 'lawyer', 'liability', 'made', 'mistake', 'cohen', 'trying', 'get', 'sentence', 'reduced', 'witch', 'hunt']"
195,False,"['democrats', 'find', 'smocking', 'gun', 'tying', 'trump', 'campaign', 'russia', 'james', 'comey', 'testimony', 'smocking', 'gun', 'collusion', 'collusion', 'dems', 'go', 'simple', 'private', 'transaction', 'wrongly', 'call', 'campaign', 'contribution']"
196,False,"['process', 'interviewing', 'really', 'great', 'people', 'position', 'white', 'house', 'chief', 'staff', 'fake', 'news', 'saying', 'certainty', 'nick', 'ayers', 'spectacular', 'person', 'always', 'maga', 'agenda', 'making', 'decision', 'soon']"
197,False,"['trump', 'administration', 'accomplished', 'u', 'administration', 'first', 'two', 'even', 'years', 'existence', 'amp', 'great', 'time', 'despite', 'fake', 'news', 'media', 'gone', 'totally', 'mind', 'truly', 'enemy', 'people']"
198,False,"['leakin', 'james', 'comey', 'must', 'set', 'record', 'lied', 'congress', 'one', 'day', 'friday', 'testimony', 'untruthful', 'whole', 'deal', 'rigged', 'fraud', 'headed', 'dishonest', 'people', 'would', 'anything', 'could', 'become', 'president', 'exposed']"
199,False,"['245', 'occasions', 'former', 'fbi', 'director', 'james', 'comey', 'told', 'house', 'investigators', 'know', 'recall', 'remember', 'things', 'asked', 'opened', 'investigations', '4', 'americans', '2', 'know', 'signed', 'know', 'christopher', 'steele', 'lies']"
200,False,"['honor', 'attend', 'today', 'armynavygame', 'philadelphia', 'great', 'game', 'played', 'around', 'heroes', 'congratulations', 'football', 'win']"
201,False,['armynavygame']
202,False,"['great', 'honor', 'headed', 'army', 'navy', 'game', 'today', 'shortly', 'landing']"
203,False,"['left', 'right', 'woke', 'dream', 'screaming', 'lied', 'next', 'time', 'go', 'vietnam', 'ask', 'dick', 'travel']"
204,False,"['watched', 'da', 'nang', 'dick', 'blumenthal', 'television', 'spewing', 'facts', 'almost', 'accurate', 'bravery', 'vietnam', 'never', 'saw', 'bullets', 'whizzed', 'da', 'nang', 'dicks', 'head', 'saving', 'soldiers']"
205,False,"['sad', 'day', 'amp', 'night', 'paris', 'maybe', 'time', 'end', 'ridiculous', 'extremely', 'expensive', 'paris', 'agreement', 'return', 'money', 'back', 'people', 'form', 'lower', 'taxes', 'u', 'way', 'ahead', 'curve', 'major', 'country', 'emissions', 'went', 'last', 'year']"
206,False,"['collusion', 'illusion', 'smoking', 'gun', 'late', 'date', 'gone', 'millions', 'spent', 'russian', 'collusion', 'nothing', 'impeachable', 'time', 'witch', 'hunt', 'end']"
207,False,"['pleased', 'announce', 'nomination', 'four', 'star', 'general', 'mark', 'milley', 'chief', 'staff', 'united', 'states', 'army', 'chairman', 'joint', 'chiefs', 'staff', 'replacing', 'general', 'joe', 'dunford', 'retiring']"
208,False,"['thankful', 'incredible', 'men', 'service', 'country', 'date', 'transition', 'determined']"
209,False,"['two', 'years', 'millions', 'pages', 'documents', 'cost', '30', '000', '000', 'collusion']"
210,False,"['idea', 'european', 'military', 'work', 'well', 'w', 'w', '2', 'u', 'always', 'ask', 'pay', 'fair', 'share', 'nato', 'germany', 'paying', '1', 'u', 'pays', '4', '3', 'much', 'larger', 'gdp', 'protect', 'europe', 'fairness']"
211,False,"['paris', 'agreement', 'working', 'well', 'paris', 'protests', 'riots', 'france', 'people', 'want', 'pay', 'large', 'sums', 'money', 'much', 'third', 'world', 'countries', 'questionably', 'run', 'order', 'maybe', 'protect', 'environment', 'chanting', 'want', 'trump', 'love', 'france']"
212,True,"['rt', 'afternoon', 'president', 'trump', 'delivered', 'remarks', '2018', 'project', 'safe', 'neighborhoods', 'national', 'conference', 'reinf']"
213,False,"['totally', 'clears', 'president', 'thank']"
214,False,"['reported', 'leakin', 'james', 'comey', 'told', 'department', 'justice', 'attorneys', 'answer', 'important', 'questions', 'total', 'bias', 'corruption', 'highest', 'levels', 'previous', 'administration', 'force', 'answer', 'questions', 'oath']"
